client_id,client_yr_tenure,client_mo_tenure,client_age,gender,num_accts,balance,calls_6m,logins_6m,age_group
6122549,16,194,67,Male,2,41713.78,5,5,65+
935356,11,144,29,Female,2,91530.63,1,1,25-39
1315560,11,133,61,Male,2,33612.89,5,5,40-64
374711,21,261,48,Male,3,855597.5800000001,3,3,40-64
6667954,15,191,47,Female,2,39945.83,3,3,40-64
972372,9,109,38,Male,2,52243.64,4,4,25-39
2723115,12,152,48,Male,2,15472.719999999998,4,4,40-64
919974,16,192,79,Female,2,235063.65999999997,2,2,65+
5400204,9,114,50,Female,2,243428.45,7,7,40-64
2976895,5,67,25,Unknown,2,30385.129999999997,7,7,25-39
5659224,11,139,47,Female,2,36439.55,7,7,40-64
667733,15,186,27,Female,2,46524.86,1,1,25-39
9985849,9,111,32,Female,2,21499.57,3,3,25-39
8948675,6,79,27,Unknown,2,31627.839999999997,1,1,25-39
548139,16,202,46,Female,3,199998.74,3,3,40-64
1267687,10,121,41,Male,2,44805.84,7,7,40-64
881824,28,344,66,Male,3,454869.16,7,7,65+
8064271,15,185,29,Female,2,23191.68,1,1,25-39
7240720,6,73,44,Male,2,93517.73,5,5,40-64
5869718,9,108,54,Male,2,112366.51,7,7,40-64
9442218,14,169,32,Male,2,80686.59,4,4,25-39
634668,7,92,21,Unknown,3,79969.05,2,2,18-24
8543351,20,242,21,Female,2,99485.8,6,6,18-24
2379906,18,224,67,Female,2,47002.689999999995,6,6,65+
9674745,19,228,40,Female,2,28775.74,4,4,40-64
1845943,9,109,58,Male,2,59009.04000000001,7,7,40-64
3457502,6,81,24,Unknown,2,32011.03,2,2,25-39
8098150,4,56,16,Female,3,34535.759999999995,5,5,
5348487,16,194,47,Female,2,83766.05,7,7,40-64
7652274,16,194,51,Female,4,47029.45,7,7,40-64
3069906,7,84,46,Unknown,2,110373.95,3,3,40-64
9224195,6,82,47,Unknown,3,93184.63,7,7,40-64
585119,4,55,51,Unknown,2,70186.93,7,7,40-64
5764328,14,174,64,Male,2,144172.91,7,7,40-64
3858217,12,150,39,Unknown,2,21418.22,1,1,40-64
6284929,5,61,25,Male,2,28529.509999999995,7,7,25-39
1243106,5,60,46,Unknown,2,24805.6,4,4,40-64
2407433,11,143,52,Male,2,118004.36,3,3,40-64
8401848,8,106,45,Female,2,47519.42,7,7,40-64
7160270,24,288,50,Male,3,812600.2100000001,6,6,40-64
3475013,22,268,16,Male,2,20125.97,2,2,
6799396,21,258,53,Male,2,128009.76,2,2,40-64
7940321,21,259,48,Male,2,17421.03,2,2,40-64
4778644,13,166,47,Female,2,45177.59,1,2,40-64
2981675,11,139,44,Male,2,178244.90999999997,5,5,40-64
7201502,4,57,23,Unknown,2,17014.12,1,1,18-24
6687695,11,140,30,Female,2,83488.41,6,6,25-39
2174824,6,75,19,Female,2,19549.089999999997,4,4,18-24
9998980,7,87,22,Unknown,2,59061.36,7,7,18-24
2945387,15,185,53,Female,3,37229.48,4,4,40-64
799069,5,68,58,Unknown,2,143155.0,7,7,40-64
647957,13,159,45,Female,2,24039.69,2,2,40-64
375512,11,139,68,Female,2,34288.11,7,7,65+
1887675,12,148,70,Male,2,39510.73,7,7,65+
1369470,5,71,48,Unknown,3,257453.64,7,7,40-64
7800018,26,313,57,Female,2,71022.62,3,3,40-64
8151233,12,150,30,Female,3,78396.38,7,7,25-39
8972863,10,130,55,Female,2,20585.519999999997,2,2,40-64
1085170,22,268,63,Female,2,24553.769999999997,6,6,40-64
5758897,29,349,68,Male,4,259720.92,7,7,65+
2560067,27,334,69,Female,2,573644.8200000001,7,7,65+
9409185,6,77,72,Unknown,2,14976.449999999995,5,5,65+
3481633,29,348,74,Male,2,205119.44,7,7,65+
9089390,14,176,52,Male,2,50748.06,3,3,40-64
4926663,5,71,25,Unknown,2,16952.48,1,1,25-39
5615326,17,215,76,Female,2,25809.39,3,3,65+
1743730,12,155,37,Female,2,54554.5,7,7,25-39
1826691,15,181,25,Female,3,39011.07,7,7,25-39
6809173,13,163,52,Male,3,240864.26,1,1,40-64
4528917,27,335,33,Female,2,37513.53,2,2,25-39
738220,13,166,71,Female,2,41807.05,3,3,65+
1928098,4,56,44,Male,3,40142.84,4,4,40-64
6679284,23,278,53,Male,4,455885.96,6,6,40-64
8982157,21,255,41,Female,2,69558.57,1,1,40-64
5074560,31,383,31,Male,4,305956.48,4,4,25-39
8333715,11,143,54,Female,2,47171.07,3,3,40-64
6536171,6,82,62,Unknown,2,171486.14,1,1,40-64
3432782,8,107,31,Male,2,41887.24,4,4,25-39
8467070,14,168,52,Female,2,22053.28,1,1,40-64
6758527,8,103,69,Unknown,2,28470.83,2,2,65+
7212406,15,186,41,Female,2,30174.78,1,1,40-64
6889269,12,144,35,Female,2,91147.8,1,1,25-39
7405984,7,92,18,Unknown,2,16805.85,2,2,18-24
1330029,20,240,53,Male,2,100924.25,7,7,40-64
5810459,21,256,54,Female,5,538402.77,7,7,40-64
9555194,9,109,54,Female,2,19945.21,7,7,40-64
2082136,7,88,60,Unknown,2,83850.33,2,2,40-64
8646102,7,85,41,Unknown,2,29205.72,4,4,40-64
6969693,4,58,20,Unknown,2,29106.869999999995,1,1,18-24
7149931,12,149,59,Male,2,39741.509999999995,1,1,40-64
2531791,22,274,53,Male,2,50850.009999999995,4,4,40-64
4193444,17,214,41,Female,2,61819.28,5,5,40-64
2385795,5,70,41,Unknown,2,22653.72,6,6,40-64
6767073,11,143,80,Female,2,20893.909999999996,4,4,65+
3248924,12,155,35,Female,2,150257.19,2,2,25-39
2510520,5,60,55,Unknown,2,101279.81,4,4,40-64
5681542,7,85,31,Unknown,2,48579.689999999995,2,2,25-39
6514639,6,79,48,Unknown,2,15940.23,2,2,40-64
5752287,14,172,57,Unknown,2,49953.35,2,2,40-64
9614855,16,192,73,Male,2,123161.15,7,7,65+
1124504,7,86,35,Unknown,2,15530.109999999995,1,1,25-39
2963272,15,191,35,Male,2,38292.72,2,2,25-39
5564971,5,65,61,Unknown,2,117568.36,7,7,40-64
6719077,16,202,66,Female,2,57784.34,7,7,65+
6590766,16,194,51,Female,2,22082.74,2,2,40-64
9112504,9,111,50,Female,2,30818.78,1,2,40-64
729775,27,328,54,Female,3,25482.79,7,7,40-64
994565,24,288,64,Unknown,2,323520.37,6,6,40-64
9330612,23,280,62,Female,2,197519.84000000003,7,7,40-64
4417286,19,239,24,Female,2,16853.659999999996,5,5,25-39
2635502,5,66,32,Unknown,2,45844.19,3,3,25-39
6155367,8,100,71,Unknown,2,259844.27,3,3,65+
4377857,14,172,42,Female,2,31155.129999999997,6,6,40-64
8972564,9,115,35,Female,2,35098.07,7,7,25-39
2744337,19,228,44,Male,2,98454.1,7,7,40-64
1488889,22,269,48,Female,3,346511.07,5,5,40-64
6657048,8,96,54,Unknown,2,168683.90999999997,6,6,40-64
283080,14,168,35,Male,2,32463.589999999997,3,3,25-39
5748089,16,199,37,Female,2,69025.28,7,7,25-39
399286,2,35,30,Unknown,2,15536.289999999995,7,7,25-39
7708339,8,102,24,Unknown,2,32173.979999999996,4,4,25-39
706754,22,265,59,Female,2,16698.78,1,1,40-64
8719054,8,103,27,Unknown,3,38761.28,7,7,25-39
2198991,16,192,44,Male,2,108985.67,1,1,40-64
3993596,20,244,45,Male,2,87351.04,2,3,40-64
6455213,14,179,48,Male,2,46390.369999999995,1,1,40-64
6294355,10,120,25,Male,2,19259.58,3,3,25-39
1836783,16,196,33,Female,2,38364.07,1,1,25-39
4719927,11,133,21,Male,3,49317.81,7,7,18-24
1814553,7,94,68,Unknown,2,155237.87,6,6,65+
2371306,5,67,38,Unknown,2,17651.98,4,4,25-39
1190802,8,105,44,Female,2,97967.83,7,7,40-64
3777581,26,322,53,Unknown,2,37847.149999999994,1,1,40-64
8081537,11,143,42,Female,2,96083.36,4,4,40-64
5732811,21,262,50,Female,2,23526.56,1,1,40-64
3676101,21,260,30,Female,3,34071.83,5,6,25-39
1627984,20,248,62,Male,2,68555.11,6,6,40-64
5757328,20,248,21,Female,2,25518.39999999999,7,7,18-24
8041061,5,70,19,Unknown,2,42128.67999999999,1,1,18-24
4670336,16,192,38,Male,2,66783.32,7,7,25-39
4152566,10,130,25,Female,2,29444.19,4,4,25-39
4163905,8,99,25,Unknown,3,129345.43,7,7,25-39
5807372,12,148,40,Male,2,18575.82,1,2,40-64
842652,15,182,52,Unknown,3,109873.23,5,5,40-64
2578001,18,225,46,Male,2,70150.35,7,7,40-64
3632388,4,57,35,Male,2,89252.03,3,3,25-39
2600260,12,154,33,Male,3,39448.99,5,5,25-39
1275743,9,116,25,Female,2,45492.31,5,5,25-39
5257716,9,116,23,Female,2,19388.5,2,2,18-24
4525172,10,131,46,Male,2,38963.53999999999,7,7,40-64
6329982,18,224,57,Female,3,75443.6,4,4,40-64
787839,5,71,25,Unknown,2,32943.06,3,3,25-39
5050555,23,283,18,Male,4,84613.56,4,4,18-24
5824006,34,415,61,Male,2,227059.18,7,7,40-64
4118433,19,232,68,Female,2,67464.08,3,3,65+
206731,5,71,20,Female,3,39937.009999999995,3,3,18-24
5689769,7,85,26,Unknown,2,55792.59,7,7,25-39
8052728,6,74,23,Unknown,2,15364.64,3,3,18-24
6051348,8,101,56,Unknown,2,180366.4,5,5,40-64
7880341,5,67,29,Unknown,2,40175.869999999995,7,7,25-39
6504050,16,200,54,Male,2,39491.44,2,2,40-64
1347001,6,72,52,Unknown,3,175505.52999999997,5,5,40-64
6395257,10,122,62,Female,2,109379.22,3,3,40-64
1763999,23,284,23,Male,3,135496.83000000002,2,3,18-24
5904569,12,148,60,Female,2,212135.15,7,7,40-64
7423366,17,211,60,Male,2,55102.43,4,4,40-64
3057493,10,130,39,Male,2,39630.44,7,7,40-64
7952757,14,179,57,Male,3,117780.93,7,7,40-64
5598965,20,251,65,Male,3,56086.76999999999,7,7,65+
3387040,7,94,18,Unknown,3,65683.23999999999,2,2,18-24
4797881,5,70,25,Unknown,2,41814.08,2,2,25-39
5601740,22,275,71,Male,2,57247.23999999999,4,4,65+
1689730,12,155,24,Female,2,14238.1,7,7,25-39
2531946,10,130,49,Female,2,84995.76,2,2,40-64
1326487,13,165,71,Male,2,92719.1,3,3,65+
5353412,4,54,39,Female,2,72228.41,6,6,40-64
7317721,8,96,68,Unknown,2,24177.93,6,6,65+
8511658,5,70,37,Unknown,2,56338.100000000006,6,6,25-39
3079876,6,77,25,Unknown,2,251854.58,7,7,25-39
3462397,6,81,19,Unknown,2,15233.0,5,5,18-24
1966377,7,94,46,Unknown,2,40861.36,4,4,40-64
9261304,10,128,51,Male,3,32685.5,1,1,40-64
889721,14,168,46,Male,2,52395.15,2,2,40-64
2988348,12,155,30,Unknown,2,33907.619999999995,7,7,25-39
5275937,16,192,36,Male,2,272237.62,7,7,25-39
5656482,10,131,51,Male,3,874694.2300000001,7,7,40-64
5733348,10,123,30,Male,2,182375.90999999997,7,7,25-39
6984394,13,158,32,Female,2,29848.99,1,1,25-39
5129852,9,116,42,Male,2,1012666.63,5,5,40-64
2426839,12,152,49,Female,4,136779.4,3,3,40-64
8139782,18,216,69,Male,2,653293.28,6,6,65+
9918613,21,257,39,Male,3,126437.31,7,7,40-64
4988627,18,216,27,Male,3,131121.78,2,2,25-39
6515574,17,210,63,Male,2,13814.289999999995,2,2,40-64
1437407,15,191,55,Female,2,24763.39,3,4,40-64
6898992,6,82,44,Unknown,2,27860.589999999997,6,6,40-64
305444,8,104,34,Male,2,32357.47,4,4,25-39
7451609,4,56,48,Male,2,23062.42,1,1,40-64
6552719,7,87,39,Unknown,2,152582.15999999997,4,4,40-64
9716346,4,59,30,Unknown,2,16351.379999999996,1,1,25-39
6289839,6,76,21,Male,3,81411.78,7,7,18-24
529385,16,193,57,Unknown,2,76719.48,3,3,40-64
8131898,15,180,47,Male,2,153089.55,7,7,40-64
4813143,4,59,32,Unknown,2,24789.729999999996,1,1,25-39
1103807,4,57,64,Unknown,2,43622.86,7,7,40-64
8864983,15,189,62,Male,2,53063.9,1,1,40-64
7369386,6,74,19,Unknown,4,26732.19,2,2,18-24
4174914,15,185,65,Female,4,76521.53,6,7,65+
4908376,6,73,28,Unknown,2,29921.259999999995,5,5,25-39
132957,4,58,34,Male,2,40141.19,4,4,25-39
1776402,15,182,42,Female,2,184375.61,1,1,40-64
892689,16,197,63,Male,2,123853.53999999998,5,5,40-64
5374876,20,241,33,Female,4,158054.09999999998,5,5,25-39
9621334,20,240,22,Male,2,37511.17999999999,4,4,18-24
6248827,17,214,48,Unknown,2,184927.37,7,7,40-64
7370817,17,214,24,Female,2,49456.21,3,3,25-39
7897790,17,209,59,Female,2,31955.979999999996,1,1,40-64
2605633,5,69,25,Unknown,3,43848.45,7,7,25-39
3625836,7,90,35,Unknown,2,14151.609999999995,5,5,25-39
8235327,16,193,71,Male,3,262217.41,7,7,65+
8374216,9,108,32,Male,2,27702.089999999997,2,2,25-39
158886,4,57,32,Unknown,2,31383.61,5,5,25-39
8711071,9,119,20,Female,2,21735.33,1,1,18-24
8731938,15,190,57,Male,2,27983.56,3,3,40-64
3671663,11,134,38,Female,2,33923.52,2,2,25-39
6386163,12,144,53,Female,2,35381.509999999995,4,4,40-64
3992603,6,79,42,Unknown,2,127519.03,5,5,40-64
4390114,12,146,33,Female,2,44663.0,1,1,25-39
2706846,9,116,27,Male,2,17056.75,2,2,25-39
5474613,5,71,18,Unknown,2,34419.11,2,2,18-24
2434642,10,122,34,Female,2,31548.22,1,1,25-39
5412027,4,58,41,Unknown,2,20588.129999999997,2,2,40-64
1796948,6,73,21,Unknown,2,42327.56,2,2,18-24
3625569,21,263,66,Female,2,57270.0,4,4,65+
2730221,20,248,62,Female,2,33647.92,3,4,40-64
1604063,20,245,56,Female,2,70500.53,3,3,40-64
7139732,18,221,47,Male,2,72766.13,5,5,40-64
2671945,12,154,28,Male,2,29497.81,4,4,25-39
5483768,15,180,50,Female,2,29122.89,3,3,40-64
8781839,31,374,45,Male,2,123465.8,5,5,40-64
5851390,7,88,64,Unknown,3,74484.7,4,5,40-64
5652074,8,97,22,Unknown,2,43102.88,4,4,18-24
6618853,7,84,26,Unknown,2,31626.050000000003,7,7,25-39
3860707,5,70,44,Unknown,2,71531.83,4,4,40-64
3659798,6,77,29,Unknown,3,38048.49,7,7,25-39
8840717,6,73,21,Unknown,2,36018.41,6,6,18-24
3533227,12,155,57,Male,3,101407.6,1,1,40-64
8479900,8,105,58,Female,2,19636.539999999997,3,3,40-64
9230404,9,117,29,Female,2,22367.47,7,7,25-39
4886497,11,142,57,Female,2,125092.28999999998,6,6,40-64
42108,29,359,77,Female,2,122878.84,3,3,65+
8245232,13,162,41,Female,2,173079.21999999997,2,2,40-64
4833106,7,90,21,Male,2,21810.21,2,2,18-24
4379933,5,71,56,Unknown,2,49750.71,5,5,40-64
3660628,13,157,34,Male,2,49577.189999999995,2,2,25-39
2728727,13,161,64,Unknown,2,266675.22,5,5,40-64
1364267,4,58,22,Unknown,3,46083.95,3,3,18-24
5935819,24,299,54,Male,3,291714.68,4,4,40-64
6671082,23,283,38,Male,2,218771.58,4,4,25-39
9992565,21,258,46,Male,3,16970.89,3,3,40-64
2382256,6,79,33,Unknown,2,142730.02000000002,7,7,25-39
6904942,11,133,30,Male,2,504565.5,5,5,25-39
9335780,13,158,24,Male,2,32102.25,5,5,25-39
7821780,22,274,64,Male,3,104942.3,7,7,40-64
18449,12,154,56,Female,2,36313.23,3,3,40-64
6661630,24,291,61,Male,3,752371.81,6,6,40-64
301262,13,156,35,Male,2,131512.87,7,7,25-39
6580874,8,96,50,Unknown,2,394919.47,7,7,40-64
6605517,12,144,26,Male,2,18626.26,7,7,25-39
9930524,5,70,27,Unknown,2,34595.28,2,2,25-39
6386401,7,86,42,Unknown,2,56862.23999999999,7,7,40-64
5615856,5,70,20,Unknown,3,15677.509999999998,2,2,18-24
1560755,6,83,35,Unknown,4,67554.12,4,4,25-39
3295769,3,42,47,Unknown,2,265861.99,3,3,40-64
2521161,23,281,51,Female,3,190718.96,6,6,40-64
6564764,22,274,77,Female,2,261382.69,1,1,65+
836755,20,246,38,Female,2,72570.15,5,5,25-39
6198488,17,206,66,Male,2,791055.13,3,3,65+
6582168,8,106,32,Female,2,49545.75,7,7,25-39
3774547,14,172,29,Male,2,37493.03999999999,4,4,25-39
5824192,8,100,55,Unknown,2,16635.809999999998,1,1,40-64
5854533,9,108,26,Female,2,72350.17,2,2,25-39
864716,13,167,62,Female,2,166793.63,1,1,40-64
4177134,6,72,47,Unknown,2,31825.300000000003,2,2,40-64
8149613,8,100,53,Unknown,3,137203.3,4,4,40-64
4937961,15,187,38,Female,4,197296.71999999997,7,7,25-39
6653701,12,148,30,Male,2,19264.0,7,7,25-39
3868729,15,184,53,Female,2,74398.76999999999,1,1,40-64
8959962,10,122,49,Female,2,47169.89,1,1,40-64
7831409,16,201,48,Female,2,19847.78,4,4,40-64
6830032,20,241,71,Female,2,20115.46,5,5,65+
1338675,8,97,50,Unknown,2,21488.78,3,3,40-64
4471275,15,184,64,Female,2,22772.909999999996,1,1,40-64
5375950,8,98,71,Male,2,144630.83000000002,4,4,65+
1389281,13,160,48,Female,3,205024.06,4,4,40-64
83002,10,120,34,Female,2,29948.94,1,1,25-39
6425760,37,453,63,Male,3,780584.03,7,7,40-64
4553664,15,189,50,Female,2,16992.68,1,2,40-64
59889,15,191,42,Female,3,208759.09000000003,5,5,40-64
5467330,5,68,38,Unknown,2,23924.03,2,2,25-39
7858724,8,97,68,Unknown,2,29236.33,5,5,65+
480174,5,64,25,Unknown,2,32535.1,7,7,25-39
1560017,26,319,71,Female,2,57444.869999999995,1,1,65+
796611,29,348,55,Male,3,125835.72999999998,7,7,40-64
9510987,8,100,26,Male,2,19166.409999999996,6,6,25-39
3073222,34,411,84,Male,3,440140.32,7,7,65+
369817,13,162,23,Female,2,18863.15,4,4,18-24
2380752,14,179,23,Female,2,29958.409999999996,4,4,18-24
9755938,7,85,36,Unknown,2,34176.77,1,1,25-39
1716213,14,179,35,Male,2,28532.92,2,2,25-39
7274607,23,287,50,Female,2,58493.54000000001,2,2,40-64
4842880,18,222,51,Male,4,519260.59,7,7,40-64
5911438,13,166,55,Male,2,132489.52000000002,6,6,40-64
4107878,12,152,26,Female,2,57895.149999999994,5,5,25-39
6806195,7,88,62,Unknown,2,16204.859999999995,2,2,40-64
3647241,13,167,35,Male,2,55002.13,3,3,25-39
8288293,5,66,58,Unknown,2,19487.22,4,4,40-64
8974590,10,130,60,Female,2,345724.07,5,5,40-64
9440866,14,173,29,Female,2,33856.99,1,1,25-39
2044144,5,60,22,Unknown,2,38321.259999999995,6,6,18-24
6359674,13,157,67,Male,3,504119.33,7,7,65+
3054555,15,181,59,Female,2,57719.08,3,3,40-64
8033691,11,137,30,Male,4,164934.44,7,7,25-39
9723535,7,89,34,Unknown,2,26396.46,2,2,25-39
5287925,15,189,55,Female,2,375737.91,7,7,40-64
5428935,12,144,68,Male,2,19016.839999999997,7,7,65+
91462,4,58,30,Unknown,2,31794.019999999997,2,2,25-39
5164275,22,275,43,Male,2,37142.44,2,2,40-64
688559,22,269,29,Male,3,37057.22,4,4,25-39
7576451,5,69,46,Unknown,2,23425.44,2,2,40-64
5539303,14,168,38,Male,2,23598.119999999995,2,2,25-39
5432680,12,150,26,Unknown,2,44788.8,7,7,25-39
6136735,5,66,19,Unknown,2,36919.06,2,2,18-24
2192174,5,71,25,Female,2,41751.32,5,6,25-39
8412125,8,107,42,Male,2,29373.93,3,3,40-64
3805699,16,202,74,Male,2,54949.32,7,7,65+
7225939,6,75,26,Male,2,16545.85,2,2,25-39
3328284,5,68,35,Male,2,61786.009999999995,4,4,25-39
3115675,15,184,49,Male,2,92412.47,7,7,40-64
3972966,15,190,60,Male,3,279921.01999999996,6,6,40-64
449567,9,115,33,Female,2,104887.5,2,2,25-39
8574677,4,58,27,Unknown,2,40423.649999999994,1,1,25-39
319006,10,120,22,Female,2,57341.69,2,2,18-24
3454687,5,61,57,Unknown,2,51452.78,1,1,40-64
5562307,5,60,23,Unknown,3,148261.14,6,6,18-24
9139622,20,250,43,Male,2,24228.36,4,4,40-64
9533046,6,75,32,Unknown,4,287980.14999999997,3,3,25-39
584123,9,119,34,Female,2,24905.799999999996,2,2,25-39
3572086,12,145,60,Male,2,129671.37,2,2,40-64
2217924,4,59,21,Female,2,23858.379999999997,6,6,18-24
5357811,10,126,23,Male,3,36443.41,7,7,18-24
7364414,29,352,48,Female,2,35512.399999999994,2,2,40-64
2251131,14,179,70,Male,2,264609.77999999997,7,7,65+
8106301,13,166,45,Female,2,46618.56,2,2,40-64
6284859,6,81,48,Unknown,2,108433.72,6,6,40-64
5754834,5,68,35,Female,2,21757.49,3,3,25-39
1703415,21,252,56,Male,2,160660.15000000002,6,6,40-64
4036764,13,157,66,Unknown,2,355190.45,7,7,65+
6211658,6,74,25,Unknown,3,49076.91,7,7,25-39
5363951,26,318,52,Female,4,408554.47,6,6,40-64
4183014,7,93,52,Unknown,2,64859.41,7,7,40-64
846562,27,335,20,Unknown,2,17637.6,3,3,18-24
7803130,9,108,57,Male,2,67626.03,1,1,40-64
5010593,29,349,23,Female,2,36048.03,3,3,18-24
2780200,6,79,85,Unknown,2,193473.67,4,4,65+
5978904,4,59,25,Female,2,146915.75,6,6,25-39
9069825,11,143,29,Female,2,21050.67,4,4,25-39
5135086,13,167,24,Male,2,35551.81,3,3,25-39
9721756,17,210,54,Male,2,428957.33,7,7,40-64
7586851,5,60,62,Unknown,2,1821353.62,7,7,40-64
4195507,4,58,38,Unknown,3,41832.67,3,3,25-39
7308038,7,84,27,Unknown,2,25739.629999999997,1,1,25-39
3719565,12,144,40,Male,2,154915.01,7,7,40-64
8619235,6,79,19,Unknown,2,44337.95,1,1,18-24
7226312,11,133,30,Male,2,83891.70999999999,4,4,25-39
6249949,14,178,24,Female,2,48937.05,3,3,25-39
295553,13,160,62,Male,2,17229.659999999996,4,4,40-64
749007,6,73,35,Unknown,2,317927.79,5,5,25-39
4876938,24,292,38,Female,4,134028.19,7,7,25-39
3008427,21,262,58,Female,2,63300.26999999999,2,2,40-64
9587438,21,259,50,Male,3,44261.38,7,7,40-64
6736922,20,251,40,Male,2,41998.17999999999,7,7,40-64
4795272,15,189,38,Male,2,167628.96999999997,2,2,25-39
615008,8,107,28,Female,2,37389.77,7,7,25-39
1751347,4,58,29,Unknown,2,37162.91,4,4,25-39
6312032,16,195,47,Male,3,149435.74,5,5,40-64
3550083,27,324,61,Male,2,87260.43,1,1,40-64
2766506,9,118,56,Male,2,23943.58,2,2,40-64
318730,7,85,53,Unknown,2,77253.88,1,1,40-64
6666607,11,139,38,Male,3,155883.28999999998,7,7,25-39
4628816,6,75,19,Unknown,3,81505.06,4,4,18-24
8953472,8,96,26,Unknown,2,36705.92,2,2,25-39
5785265,27,327,65,Female,3,2147808.14,2,3,65+
414990,4,59,58,Unknown,2,40430.83,3,3,40-64
5210094,14,174,42,Female,2,18437.17,4,4,40-64
9085259,11,136,40,Female,2,105693.7,6,6,40-64
3324097,24,288,71,Female,2,112345.74,2,2,65+
7688178,23,283,64,Male,3,442059.49,4,4,40-64
411452,22,273,52,Male,2,435638.21,7,7,40-64
8880696,19,237,43,Male,3,140832.09999999998,4,4,40-64
1642974,15,190,62,Male,2,155165.08000000002,4,4,40-64
5363438,8,106,58,Female,2,61569.28,1,1,40-64
5108717,16,200,58,Male,2,17305.1,1,1,40-64
979527,9,109,48,Female,2,46493.259999999995,2,2,40-64
195323,18,221,52,Female,2,13806.37,7,7,40-64
5159707,4,58,45,Unknown,2,38186.06,3,3,40-64
6370993,14,178,54,Male,3,2298129.84,3,3,40-64
9540494,5,71,18,Unknown,2,30253.519999999997,5,5,18-24
8912020,7,84,26,Unknown,2,44955.46,2,2,25-39
2145180,8,96,21,Unknown,2,138565.28,6,6,18-24
6347253,15,191,59,Male,2,74263.35,1,1,40-64
5617750,15,190,47,Male,2,28488.28,1,1,40-64
2299120,16,195,47,Female,4,586917.51,3,3,40-64
7481260,13,161,31,Male,2,116246.69,2,2,25-39
2664966,13,157,68,Male,2,49180.23,3,3,65+
3397232,17,214,41,Unknown,3,46619.93,7,7,40-64
2100963,14,174,36,Male,2,18584.65,2,2,25-39
9111678,6,77,52,Unknown,2,652565.86,7,7,40-64
870311,16,196,30,Male,2,102747.15,4,4,25-39
1618582,5,61,35,Male,2,46481.3,6,6,25-39
855755,8,107,26,Female,2,72170.29000000001,7,7,25-39
6202023,9,117,49,Female,2,111826.92,3,3,40-64
7161326,8,106,55,Male,2,46295.17999999999,1,1,40-64
2915853,6,72,26,Unknown,2,22819.479999999996,2,2,25-39
6009931,13,166,38,Male,2,46774.3,6,6,25-39
6825940,15,182,39,Female,2,40948.649999999994,7,7,40-64
2927180,13,167,61,Male,2,30924.99,3,3,40-64
471158,9,119,60,Female,2,17341.12,1,1,40-64
2668318,10,127,40,Female,2,31280.039999999994,5,5,40-64
4644372,28,346,51,Female,2,197816.58,6,6,40-64
9007103,6,76,68,Unknown,2,22981.69,4,4,65+
9068569,6,74,55,Male,2,55740.31,3,4,40-64
4416722,12,153,26,Male,2,22299.0,6,6,25-39
9061429,6,80,20,Unknown,2,87795.91,5,5,18-24
6738700,5,71,25,Unknown,3,191456.99,2,3,25-39
9865460,11,141,61,Female,2,289010.01,4,4,40-64
1630264,29,350,48,Male,4,404804.3,6,6,40-64
6611137,12,146,53,Female,2,22553.53,1,1,40-64
2323883,5,64,52,Unknown,2,30380.17,6,6,40-64
8952756,13,157,48,Unknown,2,177290.45,1,1,40-64
3580109,13,163,30,Male,3,56062.47,1,1,25-39
3510484,24,291,53,Female,2,30505.199999999997,3,3,40-64
6262422,21,252,36,Female,2,112790.61,2,2,25-39
7815980,20,250,53,Unknown,2,207475.73,5,5,40-64
9429183,6,82,31,Unknown,2,52952.18,3,3,25-39
873035,4,52,39,Female,2,49403.5,6,6,40-64
2622961,8,106,30,Male,2,44484.14,1,1,25-39
3208281,6,82,20,Unknown,2,70126.07,7,7,18-24
3312441,9,109,41,Male,2,166538.41999999998,7,7,40-64
7811480,27,335,20,Male,2,122827.12,7,7,18-24
176935,9,108,47,Female,3,157436.63,4,5,40-64
1756289,11,134,37,Male,2,33856.78999999999,1,1,25-39
6572961,15,187,30,Female,2,42359.03999999999,6,6,25-39
4751421,9,113,29,Female,2,261909.19,4,4,25-39
8119813,12,155,29,Female,2,33257.729999999996,7,7,25-39
7563548,6,74,23,Unknown,2,18461.839999999997,5,5,18-24
3778117,8,103,19,Unknown,3,33454.32,6,6,18-24
6363905,14,169,41,Female,2,56350.91,4,4,40-64
7525129,33,406,68,Female,2,28374.03,3,3,65+
3392516,8,101,41,Unknown,2,32283.789999999994,3,3,40-64
6416922,13,157,20,Male,2,41297.6,1,2,18-24
3416819,4,59,21,Unknown,3,58839.82000000001,5,5,18-24
1452942,5,65,31,Unknown,2,21745.409999999996,4,4,25-39
5242629,6,81,40,Unknown,2,289246.79,5,5,40-64
3250056,6,82,36,Unknown,2,25682.22,5,5,25-39
6330893,15,180,40,Female,2,62256.009999999995,4,4,40-64
8011593,10,124,57,Male,2,95309.27,1,1,40-64
4496228,11,136,66,Female,2,45405.3,3,3,65+
6615497,16,195,38,Male,2,67500.43,2,2,25-39
732289,13,161,37,Male,2,55892.81,7,7,25-39
8061747,13,156,70,Male,2,42927.17,4,4,65+
2961747,7,86,48,Unknown,2,92322.56,2,2,40-64
387152,10,128,55,Female,2,105647.24,7,7,40-64
7264963,9,109,19,Female,3,27657.39,7,7,18-24
10434,16,194,74,Male,2,1371542.37,1,2,65+
2374968,5,68,29,Unknown,3,240498.19,5,5,25-39
